25
Telex-google
51
1514 0.00302600860596 recv
100 7.60555267334e-05 recv
66 0.000119924545288 send
1514 0.00438785552979 recv
1514 7.82012939453e-05 recv
1514 5.19752502441e-05 recv
1514 4.19616699219e-05 recv
66 2.69412994385e-05 send
1514 0.0028281211853 recv
66 7.48634338379e-05 send
1514 8.01086425781e-05 recv
1514 5.10215759277e-05 recv
66 5.88893890381e-05 send
1514 0.0143480300903 recv
1514 7.70092010498e-05 recv
66 4.79221343994e-05 send
1506 7.60555267334e-05 recv
1514 0.00184011459351 recv
66 7.48634338379e-05 send
1012 0.00168704986572 recv
748 0.0243110656738 send
66 0.00167989730835 recv
66 0.000104904174805 send
66 0.0014111995697 recv
66 5.10215759277e-05 send
Telex-google
52
74 0 send
74 0.00162696838379 recv
66 0.000109910964966 send
276 6.19888305664e-05 send
66 0.00169801712036 recv
1514 0.0064070224762 recv
66 5.69820404053e-05 send
1514 4.6968460083e-05 recv
66 2.19345092773e-05 send
1074 0.00105404853821 recv
66 3.81469726562e-05 send
264 0.00442385673523 send
332 0.00599503517151 recv
348 0.000552892684937 send
66 0.00168418884277 recv
172 0.00876903533936 recv
284 0.0238528251648 send
1514 0.0129141807556 recv
100 0.000134944915771 recv
66 6.38961791992e-05 send
1514 0.00048303604126 recv
804 0.00150394439697 recv
66 7.60555267334e-05 send
284 0.00447297096252 send
204 0.0107901096344 recv
460 0.0020158290863 send
66 0.0406401157379 recv
1514 0.00673007965088 recv
100 7.08103179932e-05 recv
1514 3.09944152832e-05 recv
66 0.000102996826172 send
1514 0.00170302391052 recv
1514 0.000306129455566 recv
66 0.000221967697144 send
1514 9.48905944824e-05 recv
1514 0.00136709213257 recv
66 9.60826873779e-05 send
1514 0.00114393234253 recv
1514 0.000931024551392 recv
66 0.000174045562744 send
1496 0.000625848770142 recv
1514 0.00222396850586 recv
1514 7.82012939453e-05 recv
1514 4.19616699219e-05 recv
66 8.20159912109e-05 send
974 0.00171780586243 recv
66 0.0372941493988 send
748 0.00454497337341 send
66 0.00179505348206 recv
66 0.00168490409851 send
66 0.00144600868225 recv
66 5.50746917725e-05 send
Telex-google
53
74 0 send
74 0.00158405303955 recv
66 0.000104904174805 send
276 4.50611114502e-05 send
66 0.00194597244263 recv
1514 0.00809001922607 recv
66 5.60283660889e-05 send
1514 4.50611114502e-05 recv
66 1.28746032715e-05 send
1074 1.00135803223e-05 recv
66 7.15255737305e-06 send
264 0.00958395004272 send
332 0.00652003288269 recv
348 0.000574827194214 send
66 0.00179815292358 recv
172 0.00907588005066 recv
284 0.0214841365814 send
1514 0.0144829750061 recv
100 9.58442687988e-05 recv
66 2.40802764893e-05 send
1514 0.00280690193176 recv
804 0.00254201889038 recv
66 6.19888305664e-05 send
284 0.00309419631958 send
204 0.0200889110565 recv
460 0.00191688537598 send
66 0.0386140346527 recv
1514 0.0135490894318 recv
100 6.60419464111e-05 recv
66 8.48770141602e-05 send
1514 0.00303196907043 recv
1514 0.00165820121765 recv
1514 7.70092010498e-05 recv
1514 4.10079956055e-05 recv
66 6.98566436768e-05 send
1514 0.00540494918823 recv
1514 6.41345977783e-05 recv
66 4.50611114502e-05 send
1514 3.69548797607e-05 recv
1514 2.00271606445e-05 recv
66 2.19345092773e-05 send
1514 0.00350785255432 recv
1514 6.91413879395e-05 recv
66 4.60147857666e-05 send
1514 3.79085540771e-05 recv
818 2.59876251221e-05 recv
66 2.40802764893e-05 send
412 0.00642395019531 recv
748 0.0270171165466 send
66 0.00173282623291 recv
66 0.000699043273926 send
66 0.00139999389648 recv
66 3.00407409668e-05 send
Telex-google
52
74 0 send
74 0.00317192077637 recv
66 0.000118017196655 send
276 4.81605529785e-05 send
66 0.00169086456299 recv
1514 0.00648212432861 recv
66 5.48362731934e-05 send
1514 0.00410008430481 recv
66 5.79357147217e-05 send
1074 0.00103998184204 recv
66 4.41074371338e-05 send
264 0.00747799873352 send
332 0.032103061676 recv
348 0.000535011291504 send
66 0.00164794921875 recv
172 0.00874185562134 recv
284 0.0215191841125 send
1514 0.0131139755249 recv
100 0.000160932540894 recv
66 5.60283660889e-05 send
1514 0.00039005279541 recv
804 0.00164794921875 recv
66 6.50882720947e-05 send
284 0.00307297706604 send
204 0.0131378173828 recv
460 0.00205612182617 send
66 0.0412828922272 recv
1514 0.00690603256226 recv
100 0.000241041183472 recv
66 6.29425048828e-05 send
1514 0.000401973724365 recv
1514 0.0021071434021 recv
66 0.000130891799927 send
1514 0.000393152236938 recv
1514 0.00115180015564 recv
66 0.000117063522339 send
1514 0.000303983688354 recv
1514 0.000497102737427 recv
66 6.79492950439e-05 send
1514 0.00144910812378 recv
1496 0.000908851623535 recv
66 0.000194072723389 send
1514 0.00108003616333 recv
1514 0.00101900100708 recv
1514 6.60419464111e-05 recv
1150 3.79085540771e-05 recv
66 0.000109910964966 send
748 0.0418801307678 send
66 0.00173902511597 recv
66 0.00179696083069 send
66 0.00136590003967 recv
66 5.41210174561e-05 send
Telex-google
54
74 0 send
74 0.00148487091064 recv
66 7.00950622559e-05 send
276 7.9870223999e-05 send
66 0.00177502632141 recv
1514 0.0064160823822 recv
66 7.9870223999e-05 send
1514 2.90870666504e-05 recv
66 1.19209289551e-05 send
1074 2.59876251221e-05 recv
66 8.10623168945e-06 send
264 0.00947594642639 send
332 0.00640606880188 recv
348 0.000657081604004 send
66 0.00179195404053 recv
172 0.00867199897766 recv
284 0.0224580764771 send
1514 0.0144529342651 recv
100 0.000133991241455 recv
66 5.00679016113e-05 send
1514 0.00134682655334 recv
804 0.00143694877625 recv
66 6.50882720947e-05 send
284 0.00436902046204 send
204 0.0108189582825 recv
460 0.0019850730896 send
66 0.0409159660339 recv
1514 0.00931596755981 recv
100 6.60419464111e-05 recv
66 0.000119924545288 send
1514 0.001216173172 recv
1514 0.00119495391846 recv
1514 5.60283660889e-05 recv
1514 2.78949737549e-05 recv
66 5.60283660889e-05 send
1514 0.00210309028625 recv
1514 7.39097595215e-05 recv
66 4.88758087158e-05 send
1514 7.41481781006e-05 recv
1496 3.2901763916e-05 recv
66 3.40938568115e-05 send
1514 0.00462102890015 recv
100 8.89301300049e-05 recv
66 4.91142272949e-05 send
1514 0.00151896476746 recv
1514 0.00101089477539 recv
66 7.41481781006e-05 send
1100 0.000514984130859 recv
66 0.036691904068 send
748 0.000643014907837 send
66 0.0022509098053 recv
66 0.00126004219055 send
66 0.0152931213379 recv
66 6.89029693604e-05 send
Telex-google
54
74 0 send
74 0.00158309936523 recv
66 0.000111103057861 send
276 8.48770141602e-05 send
66 0.00201892852783 recv
1514 0.00613307952881 recv
66 6.19888305664e-05 send
1514 6.103515625e-05 recv
66 2.59876251221e-05 send
1074 2.09808349609e-05 recv
66 1.4066696167e-05 send
264 0.00870800018311 send
332 0.0060498714447 recv
348 0.000482082366943 send
66 0.00173091888428 recv
172 0.010262966156 recv
284 0.0202641487122 send
1514 0.0132260322571 recv
100 8.89301300049e-05 recv
66 2.69412994385e-05 send
1514 0.000345945358276 recv
804 0.00185918807983 recv
66 7.70092010498e-05 send
284 0.0046968460083 send
204 0.0109791755676 recv
460 0.00204801559448 send
66 0.0402817726135 recv
1514 0.00650119781494 recv
100 7.08103179932e-05 recv
66 8.32080841064e-05 send
1514 0.000365972518921 recv
1514 0.00214695930481 recv
1514 8.10623168945e-05 recv
1514 3.09944152832e-05 recv
66 3.88622283936e-05 send
1514 0.00206303596497 recv
1514 7.70092010498e-05 recv
66 5.00679016113e-05 send
1514 7.08103179932e-05 recv
1496 4.00543212891e-05 recv
66 3.31401824951e-05 send
1514 0.0040488243103 recv
100 7.60555267334e-05 recv
66 4.50611114502e-05 send
1514 0.000756978988647 recv
1514 7.5101852417e-05 recv
66 0.000126838684082 send
1004 0.00193095207214 recv
66 0.0362191200256 send
748 0.00435304641724 send
66 0.00170803070068 recv
66 0.000303030014038 send
66 0.00135898590088 recv
66 2.59876251221e-05 send
Telex-google
54
74 0 send
74 0.00160312652588 recv
66 0.000131845474243 send
276 0.000119924545288 send
66 0.00170111656189 recv
1514 0.00627207756042 recv
66 5.88893890381e-05 send
1514 4.60147857666e-05 recv
66 2.40802764893e-05 send
1074 2.00271606445e-05 recv
66 1.50203704834e-05 send
264 0.0101039409637 send
332 0.00588989257812 recv
348 0.000797986984253 send
66 0.0017511844635 recv
172 0.00875782966614 recv
284 0.0212380886078 send
1514 0.0173490047455 recv
100 8.60691070557e-05 recv
66 3.981590271e-05 send
1514 0.000487089157104 recv
804 0.00163388252258 recv
66 6.50882720947e-05 send
284 0.00353193283081 send
204 0.0107510089874 recv
460 0.00182914733887 send
66 0.0386538505554 recv
1514 0.0129470825195 recv
100 6.38961791992e-05 recv
66 0.000117063522339 send
1514 0.000237941741943 recv
1514 0.0020740032196 recv
1514 4.81605529785e-05 recv
1514 1.69277191162e-05 recv
66 5.60283660889e-05 send
1514 0.0021378993988 recv
1514 6.31809234619e-05 recv
66 3.60012054443e-05 send
1514 5.48362731934e-05 recv
1496 2.09808349609e-05 recv
66 5.81741333008e-05 send
1514 0.00393199920654 recv
100 6.29425048828e-05 recv
66 3.2901763916e-05 send
1514 0.000570058822632 recv
1514 5.79357147217e-05 recv
66 0.000103950500488 send
1148 0.00140619277954 recv
66 0.0387380123138 send
748 0.000530958175659 send
66 0.00188183784485 recv
66 0.00157809257507 send
66 0.00139093399048 recv
66 5.50746917725e-05 send
Telex-google
52
74 0 send
74 0.00153017044067 recv
66 5.79357147217e-05 send
276 4.00543212891e-05 send
66 0.00171685218811 recv
1514 0.00633311271667 recv
66 7.20024108887e-05 send
1514 4.38690185547e-05 recv
66 2.40802764893e-05 send
1074 1.4066696167e-05 recv
66 6.91413879395e-06 send
264 0.00454592704773 send
332 0.0074450969696 recv
348 0.00037693977356 send
66 0.00290608406067 recv
172 0.00866007804871 recv
284 0.0154178142548 send
1514 0.0127899646759 recv
100 8.9168548584e-05 recv
66 2.69412994385e-05 send
1514 0.000351905822754 recv
804 0.00147819519043 recv
66 5.57899475098e-05 send
284 0.00251603126526 send
204 0.0107500553131 recv
460 0.00116395950317 send
66 0.0390200614929 recv
1514 0.00848293304443 recv
100 6.50882720947e-05 recv
66 8.79764556885e-05 send
1514 0.000498056411743 recv
1514 0.00210905075073 recv
1514 6.19888305664e-05 recv
1514 1.28746032715e-05 recv
66 4.41074371338e-05 send
1514 0.00402784347534 recv
1514 5.81741333008e-05 recv
66 2.88486480713e-05 send
1514 2.09808349609e-05 recv
1496 9.05990600586e-06 recv
66 3.00407409668e-05 send
1514 0.00250101089478 recv
1514 7.89165496826e-05 recv
66 2.69412994385e-05 send
1514 4.00543212891e-05 recv
1230 1.50203704834e-05 recv
66 1.81198120117e-05 send
748 0.0396378040314 send
66 0.00174403190613 recv
66 0.000498056411743 send
66 0.00145196914673 recv
66 3.09944152832e-05 send
Telex-google
54
74 0 send
74 0.00196194648743 recv
66 0.000121831893921 send
276 4.91142272949e-05 send
66 0.00192403793335 recv
1514 0.00655198097229 recv
66 5.79357147217e-05 send
1514 4.41074371338e-05 recv
66 2.28881835938e-05 send
1074 2.09808349609e-05 recv
66 7.15255737305e-06 send
264 0.0044469833374 send
332 0.00607490539551 recv
348 0.000504970550537 send
66 0.00165700912476 recv
172 0.00883102416992 recv
284 0.0244700908661 send
1514 0.0131018161774 recv
100 8.60691070557e-05 recv
66 5.10215759277e-05 send
1514 0.000272035598755 recv
804 0.00161099433899 recv
66 6.38961791992e-05 send
284 0.00486516952515 send
204 0.0107970237732 recv
460 0.00213193893433 send
66 0.0403778553009 recv
1514 0.00810503959656 recv
100 6.91413879395e-05 recv
66 0.000119924545288 send
1514 0.000462055206299 recv
1514 0.00211501121521 recv
1514 5.19752502441e-05 recv
1514 2.40802764893e-05 recv
66 6.89029693604e-05 send
1514 0.00227999687195 recv
1514 6.79492950439e-05 recv
66 4.91142272949e-05 send
1514 7.08103179932e-05 recv
1496 4.60147857666e-05 recv
66 3.91006469727e-05 send
1514 0.00336599349976 recv
100 6.69956207275e-05 recv
66 4.00543212891e-05 send
1514 0.000541925430298 recv
1514 6.29425048828e-05 recv
66 0.000111103057861 send
1052 0.00149297714233 recv
66 0.0392830371857 send
748 0.000510931015015 send
66 0.00180792808533 recv
66 0.00177907943726 send
66 0.00141000747681 recv
66 5.41210174561e-05 send
Telex-google
52
74 0 send
74 0.00540113449097 recv
66 2.59876251221e-05 send
276 3.40938568115e-05 send
66 0.019898891449 recv
1514 0.00884199142456 recv
66 5.41210174561e-05 send
1514 0.00291299819946 recv
66 3.2901763916e-05 send
1074 0.0166878700256 recv
66 3.60012054443e-05 send
264 0.00919103622437 send
332 0.0487899780273 recv
348 0.000509023666382 send
66 0.101412057877 recv
172 0.00833511352539 recv
284 0.0248680114746 send
1514 0.0148079395294 recv
100 0.0147390365601 recv
66 6.29425048828e-05 send
1514 0.00245499610901 recv
804 0.00695395469666 recv
66 9.29832458496e-05 send
284 0.0053870677948 send
204 0.0200099945068 recv
460 0.00209307670593 send
1514 0.12418794632 recv
100 0.0106859207153 recv
66 4.60147857666e-05 send
1514 0.000294923782349 recv
1514 0.0047881603241 recv
66 0.000108957290649 send
1514 0.0032320022583 recv
1514 0.000699996948242 recv
66 6.00814819336e-05 send
1514 0.00078296661377 recv
1514 0.000661849975586 recv
66 5.19752502441e-05 send
1514 0.00651621818542 recv
1514 0.0036928653717 recv
66 4.10079956055e-05 send
1514 0.00242495536804 recv
1514 0.000558137893677 recv
66 0.00326585769653 send
1514 0.0119359493256 recv
1212 0.000330209732056 recv
66 0.0037407875061 send
748 0.00802516937256 send
66 0.00428104400635 send
66 0.018697977066 recv
66 0.0168828964233 recv
66 6.69956207275e-05 send
Telex-google
54
74 0 send
74 0.00160694122314 recv
66 0.000120162963867 send
276 9.29832458496e-05 send
66 0.00457096099854 recv
1514 0.0568170547485 recv
66 7.9870223999e-05 send
1514 0.000101089477539 recv
66 5.69820404053e-05 send
1074 6.60419464111e-05 recv
66 4.29153442383e-05 send
264 0.00927591323853 send
332 0.00949215888977 recv
348 0.000484943389893 send
66 0.00161600112915 recv
172 0.02578997612 recv
284 0.027214050293 send
1514 0.0172760486603 recv
100 8.98838043213e-05 recv
66 2.8133392334e-05 send
1514 0.00145101547241 recv
804 0.000423908233643 recv
66 7.39097595215e-05 send
284 0.00508809089661 send
204 0.0120429992676 recv
460 0.00168204307556 send
66 0.0421350002289 recv
1514 0.00627589225769 recv
100 7.79628753662e-05 recv
66 0.000130176544189 send
1514 0.000402927398682 recv
1514 0.00236701965332 recv
1514 6.103515625e-05 recv
1514 3.2901763916e-05 recv
66 5.91278076172e-05 send
1514 0.00216197967529 recv
1514 6.89029693604e-05 recv
66 4.91142272949e-05 send
1514 6.69956207275e-05 recv
1496 3.88622283936e-05 recv
66 3.60012054443e-05 send
1514 0.00276708602905 recv
100 0.000134944915771 recv
66 5.60283660889e-05 send
1514 0.000322103500366 recv
1514 4.6968460083e-05 recv
66 0.000200986862183 send
1084 0.00139784812927 recv
66 0.0379030704498 send
748 0.00433611869812 send
66 0.0018949508667 recv
66 0.000102996826172 send
66 0.00186395645142 recv
66 3.19480895996e-05 send
Telex-google
54
74 0 send
74 0.00176596641541 recv
66 3.50475311279e-05 send
276 4.38690185547e-05 send
66 0.00203704833984 recv
1514 0.00660705566406 recv
66 3.19480895996e-05 send
1514 2.69412994385e-05 recv
66 1.4066696167e-05 send
1074 1.00135803223e-05 recv
66 8.10623168945e-06 send
264 0.00482082366943 send
332 0.00768494606018 recv
348 0.000225067138672 send
66 0.00166511535645 recv
172 0.0100798606873 recv
284 0.0202460289001 send
1514 0.0140130519867 recv
100 6.38961791992e-05 recv
66 2.8133392334e-05 send
1514 0.00113105773926 recv
804 0.000757932662964 recv
66 3.69548797607e-05 send
284 0.00310897827148 send
204 0.0110991001129 recv
460 0.00185799598694 send
66 0.0407919883728 recv
1514 0.00328302383423 recv
100 6.89029693604e-05 recv
66 0.000117063522339 send
1514 0.00026798248291 recv
1514 0.00216507911682 recv
1514 4.98294830322e-05 recv
1514 2.31266021729e-05 recv
66 6.79492950439e-05 send
1514 0.00232005119324 recv
1514 7.20024108887e-05 recv
66 8.48770141602e-05 send
1514 6.91413879395e-05 recv
1496 4.48226928711e-05 recv
66 7.10487365723e-05 send
1514 0.00350499153137 recv
100 7.00950622559e-05 recv
66 4.29153442383e-05 send
1514 0.00124907493591 recv
1514 6.89029693604e-05 recv
66 0.000166177749634 send
1180 0.000588893890381 recv
66 0.0387210845947 send
748 0.000478029251099 send
66 0.00198578834534 send
66 0.000566005706787 recv
66 0.00156617164612 recv
66 3.38554382324e-05 send
Telex-google
52
74 0 send
74 0.00152802467346 recv
66 6.91413879395e-05 send
276 5.60283660889e-05 send
66 0.00171399116516 recv
1514 0.0063579082489 recv
66 3.00407409668e-05 send
1514 2.69412994385e-05 recv
66 1.19209289551e-05 send
1074 1.09672546387e-05 recv
66 7.15255737305e-06 send
264 0.00476503372192 send
332 0.00573897361755 recv
348 0.000195026397705 send
66 0.00161981582642 recv
172 0.00883722305298 recv
284 0.0203828811646 send
1514 0.0127301216125 recv
100 0.000104904174805 recv
66 5.50746917725e-05 send
1514 0.00049090385437 recv
804 0.00155901908875 recv
66 7.60555267334e-05 send
284 0.0049569606781 send
204 0.0107300281525 recv
460 0.00192594528198 send
66 0.0387010574341 recv
1514 0.00943303108215 recv
100 6.29425048828e-05 recv
66 8.60691070557e-05 send
1514 0.0185809135437 recv
1514 5.88893890381e-05 recv
66 0.000118970870972 send
1514 0.00147819519043 recv
1514 6.103515625e-05 recv
66 0.000121831893921 send
1514 0.0021960735321 recv
1514 6.29425048828e-05 recv
66 0.000123977661133 send
1514 0.000488996505737 recv
1514 5.50746917725e-05 recv
66 0.000212907791138 send
1514 0.00220513343811 recv
1514 6.38961791992e-05 recv
1514 2.21729278564e-05 recv
1084 1.47819519043e-05 recv
66 8.51154327393e-05 send
748 0.0235168933868 send
66 0.00264716148376 recv
66 0.000834941864014 send
66 0.00135087966919 recv
66 4.2200088501e-05 send
Telex-google
54
74 0 send
74 0.00184488296509 recv
66 0.000116109848022 send
276 6.69956207275e-05 send
66 0.00172185897827 recv
1514 0.00629615783691 recv
66 6.19888305664e-05 send
1514 4.38690185547e-05 recv
66 3.00407409668e-05 send
1074 1.50203704834e-05 recv
66 1.00135803223e-05 send
264 0.00722503662109 send
332 0.00588083267212 recv
348 0.000729084014893 send
66 0.00167608261108 recv
172 0.00880789756775 recv
284 0.0228559970856 send
1514 0.0125391483307 recv
100 9.89437103271e-05 recv
66 2.69412994385e-05 send
1514 0.000533103942871 recv
804 0.00170683860779 recv
66 5.91278076172e-05 send
284 0.00356292724609 send
204 0.0114440917969 recv
460 0.000955820083618 send
66 0.0378420352936 recv
1514 0.00983214378357 recv
100 7.29560852051e-05 recv
66 0.000115871429443 send
1514 0.000446081161499 recv
1514 0.00211310386658 recv
1514 6.89029693604e-05 recv
1514 4.50611114502e-05 recv
66 6.79492950439e-05 send
1514 0.0025520324707 recv
1514 6.89029693604e-05 recv
66 5.00679016113e-05 send
1514 6.50882720947e-05 recv
1176 3.38554382324e-05 recv
66 3.50475311279e-05 send
460 0.00136208534241 recv
1514 0.00236797332764 recv
66 6.38961791992e-05 send
1514 7.29560852051e-05 recv
1514 5.31673431396e-05 recv
66 6.98566436768e-05 send
1310 0.00198698043823 recv
66 0.0369980335236 send
748 0.00306105613708 send
66 0.00171899795532 recv
66 0.00186395645142 send
66 0.00139498710632 recv
66 4.41074371338e-05 send
Telex-google
52
74 0 send
74 0.00184798240662 recv
66 0.000109910964966 send
276 9.01222229004e-05 send
66 0.00171685218811 recv
1514 0.00650119781494 recv
66 0.000106811523438 send
1514 8.20159912109e-05 recv
66 3.40938568115e-05 send
1074 2.69412994385e-05 recv
66 1.69277191162e-05 send
264 0.0066990852356 send
